id,name,lat,lon,region,country,base_type,food_tons,ammo_tons,fuel_tons,medical_tons,troops,status,has_airstrip
SP001,Fort Liberty,35.139,-79.006,CONUS,USA,ARMY,2500,3500,4000,800,50000,active,yes
SP002,Fort Cavazos,31.134,-97.775,CONUS,USA,ARMY,2200,3200,3800,750,36000,active,yes
SP003,Fort Moore,32.359,-84.955,CONUS,USA,ARMY,1300,1900,2500,470,30000,active,yes
SP004,Fort Campbell,36.663,-87.474,CONUS,USA,ARMY,1500,2200,2800,500,30000,active,yes
SP005,Fort Stewart,31.869,-81.607,CONUS,USA,ARMY,1200,1800,2400,450,20000,active,yes
SP006,Fort Carson,38.737,-104.787,CONUS,USA,ARMY,1400,2000,2600,480,25000,active,yes
SP007,Fort Bliss,31.812,-106.422,CONUS,USA,ARMY,1600,2400,3000,550,33000,active,yes
SP008,Fort Drum,44.055,-75.758,CONUS,USA,ARMY,1100,1600,2200,400,18000,active,yes
SP009,Joint Base Lewis-McChord,47.112,-122.577,CONUS,USA,JOINT,1800,2600,3400,650,40000,active,yes
SP010,Fort Eisenhower,33.418,-82.116,CONUS,USA,ARMY,800,1200,1800,350,15000,active,yes
SP011,Naval Station Norfolk,36.946,-76.303,CONUS,USA,NAVY,2000,2800,8000,600,70000,active,yes
SP012,Naval Base San Diego,32.683,-117.146,CONUS,USA,NAVY,1800,2500,7500,550,60000,active,yes
SP013,Naval Station Mayport,30.390,-81.420,CONUS,USA,NAVY,1200,1700,5000,400,15000,active,yes
SP014,Naval Base Kitsap,47.564,-122.654,CONUS,USA,NAVY,1400,2000,6000,450,20000,active,no
SP015,Camp Pendleton,33.386,-117.565,CONUS,USA,USMC,1600,2800,3500,550,38000,active,yes
SP016,Camp Lejeune,34.689,-77.386,CONUS,USA,USMC,1500,2600,3200,520,35000,active,yes
SP017,MCAS Miramar,32.868,-117.143,CONUS,USA,USMC,800,1400,2800,300,12000,active,yes
SP018,Nellis AFB,36.236,-115.034,CONUS,USA,USAF,900,1600,4000,350,12000,active,yes
SP019,Eglin AFB,30.467,-86.525,CONUS,USA,USAF,1000,1800,4500,380,10000,active,yes
SP020,Joint Base San Antonio,29.384,-98.616,CONUS,USA,JOINT,1100,1200,3500,400,37000,active,yes
SP021,Kadena Air Base,26.352,127.769,PACIFIC,Japan,USAF,1200,2200,5500,450,20000,active,yes
SP022,Camp Foster,26.311,127.776,PACIFIC,Japan,USMC,800,1400,2000,350,10000,active,no
SP023,MCAS Futenma,26.274,127.756,PACIFIC,Japan,USMC,600,1200,1800,280,4000,active,yes
SP024,Camp Hansen,26.454,127.900,PACIFIC,Japan,USMC,700,1300,1600,300,6000,active,no
SP025,Yokota Air Base,35.749,139.348,PACIFIC,Japan,USAF,900,1600,4000,380,11000,active,yes
SP026,Yokosuka Naval Base,35.289,139.662,PACIFIC,Japan,NAVY,1100,1800,6500,420,23000,active,no
SP027,Sasebo Naval Base,33.159,129.715,PACIFIC,Japan,NAVY,700,1200,4500,300,8000,active,no
SP028,Camp Zama,35.488,139.394,PACIFIC,Japan,ARMY,500,800,1200,250,3000,active,no
SP029,Misawa Air Base,40.703,141.368,PACIFIC,Japan,USAF,600,1100,3000,280,5000,active,yes
SP030,MCAS Iwakuni,34.144,132.236,PACIFIC,Japan,USMC,700,1300,3200,300,6000,active,yes
SP031,Camp Humphreys,36.964,127.031,PACIFIC,South Korea,ARMY,1800,2800,4500,650,28000,active,yes
SP032,Osan Air Base,37.091,127.030,PACIFIC,South Korea,USAF,800,1500,4000,350,8000,active,yes
SP033,Kunsan Air Base,35.902,126.616,PACIFIC,South Korea,USAF,600,1200,3500,280,5000,active,yes
SP034,Camp Casey,37.908,127.055,PACIFIC,South Korea,ARMY,500,900,1500,220,4000,active,no
SP035,Camp Red Cloud,37.877,127.044,PACIFIC,South Korea,ARMY,400,700,1200,180,2500,active,no
SP036,Andersen AFB,13.584,144.924,PACIFIC,Guam,USAF,1000,1800,5000,400,4000,active,yes
SP037,Naval Base Guam,13.444,144.656,PACIFIC,Guam,NAVY,800,1400,5500,350,6000,active,yes
SP038,Pine Gap,23.799,133.737,PACIFIC,Australia,JOINT,200,300,800,100,800,active,no
SP039,Robertson Barracks,-12.453,130.887,PACIFIC,Australia,ARMY,400,600,1200,180,2500,active,yes
SP040,RAAF Tindal,-14.521,132.378,PACIFIC,Australia,USAF,350,600,2000,150,500,active,yes
SP041,Antonio Bautista Air Base,9.742,118.759,PACIFIC,Philippines,USAF,300,500,1500,120,500,active,yes
SP042,Joint Base Pearl Harbor-Hickam,21.347,-157.939,PACIFIC,USA,JOINT,1600,2400,7000,550,42000,active,yes
SP043,Schofield Barracks,21.497,-158.064,PACIFIC,USA,ARMY,1200,1800,2500,450,16000,active,yes
SP044,MCB Hawaii Kaneohe Bay,21.443,-157.750,PACIFIC,USA,USMC,800,1400,2000,350,8000,active,yes
SP045,Ramstein Air Base,49.437,7.600,EUROPE,Germany,USAF,1400,2200,6000,500,15000,active,yes
SP046,Landstuhl Regional Medical,49.406,7.558,EUROPE,Germany,ARMY,600,400,1500,1200,3000,active,no
SP047,Grafenwohr Training Area,49.699,11.941,EUROPE,Germany,ARMY,1000,1800,3000,380,12000,active,yes
SP048,Spangdahlem Air Base,49.972,6.693,EUROPE,Germany,USAF,700,1300,4000,300,5000,active,yes
SP049,US Army Garrison Stuttgart,48.728,9.057,EUROPE,Germany,ARMY,800,1100,2000,350,4500,active,no
SP050,US Army Garrison Wiesbaden,50.050,8.325,EUROPE,Germany,ARMY,600,900,1800,280,4000,active,yes
SP051,NSA Naples,40.820,14.195,EUROPE,Italy,NAVY,700,1200,4000,320,8000,active,yes
SP052,Aviano Air Base,46.032,12.597,EUROPE,Italy,USAF,800,1400,4500,350,6000,active,yes
SP053,Camp Darby,43.617,10.313,EUROPE,Italy,ARMY,500,800,2000,200,2000,active,no
SP054,NAS Sigonella,37.402,14.922,EUROPE,Italy,NAVY,900,1300,5000,380,5500,active,yes
SP055,RAF Lakenheath,52.409,0.561,EUROPE,UK,USAF,800,1500,4500,350,5000,active,yes
SP056,RAF Mildenhall,52.362,0.488,EUROPE,UK,USAF,600,1100,4000,280,3500,active,yes
SP057,RAF Fairford,51.682,-1.790,EUROPE,UK,USAF,400,800,3500,180,1200,active,yes
SP058,RAF Croughton,51.997,-1.205,EUROPE,UK,USAF,300,500,1200,150,1100,active,no
SP059,Naval Station Rota,36.642,-6.350,EUROPE,Spain,NAVY,700,1200,5000,300,5000,active,yes
SP060,Moron Air Base,37.175,-5.614,EUROPE,Spain,USAF,500,900,3500,220,2500,active,yes
SP061,NSA Souda Bay,35.486,24.126,EUROPE,Greece,NAVY,600,1000,4500,280,1500,active,yes
SP062,Incirlik Air Base,37.002,35.425,EUROPE,Turkey,USAF,700,1300,5000,300,5000,active,yes
SP063,Lajes Field,38.761,-27.091,EUROPE,Portugal,USAF,400,700,3000,180,650,active,yes
SP064,Thule Air Base,76.531,-68.703,ARCTIC,Greenland,USAF,300,500,2500,150,600,active,yes
SP065,Naval Air Station Keflavik,63.985,-22.606,EUROPE,Iceland,NAVY,350,600,2800,160,500,active,yes
SP066,Camp Bondsteel,42.360,21.247,EUROPE,Kosovo,ARMY,500,800,1500,250,7000,active,yes
SP067,Mihail Kogalniceanu Air Base,44.362,28.488,EUROPE,Romania,USAF,450,750,2000,200,2000,active,yes
SP068,Powidz Air Base,52.380,17.853,EUROPE,Poland,USAF,400,700,2500,180,1500,active,yes
SP069,Al Udeid Air Base,25.117,51.315,MIDEAST,Qatar,USAF,1500,2500,8000,500,11000,active,yes
SP070,Camp Arifjan,28.931,48.104,MIDEAST,Kuwait,ARMY,1200,2000,5000,450,10000,active,no
SP071,Ali Al Salem Air Base,29.347,47.521,MIDEAST,Kuwait,USAF,600,1100,4500,280,3000,active,yes
SP072,NSA Bahrain,26.217,50.599,MIDEAST,Bahrain,NAVY,800,1400,6000,350,7000,active,yes
SP073,Al Dhafra Air Base,24.248,54.547,MIDEAST,UAE,USAF,700,1300,5500,300,3500,active,yes
SP074,Prince Sultan Air Base,24.063,47.581,MIDEAST,Saudi Arabia,USAF,600,1100,5000,280,2500,active,yes
SP075,Camp Lemonnier,11.548,43.159,AFRICA,Djibouti,JOINT,800,1200,4000,400,4500,active,yes
SP076,Naval Station Guantanamo Bay,19.906,-75.124,CENTAM,Cuba,NAVY,500,800,3000,250,6000,active,yes
SP077,Soto Cano Air Base,14.382,-87.621,CENTAM,Honduras,USAF,350,500,1500,180,600,active,yes
SP078,Fort Buchanan,18.420,-66.113,CENTAM,Puerto Rico,ARMY,400,600,2000,200,2000,active,no
SP079,Joint Base Elmendorf-Richardson,61.251,-149.807,CONUS,USA,JOINT,1200,1800,4500,450,15000,active,yes
SP080,Eielson AFB,64.666,-147.103,CONUS,USA,USAF,600,1100,3500,280,5000,active,yes
SP081,Fort Wainwright,64.828,-147.638,CONUS,USA,ARMY,700,1200,2500,300,6500,active,yes
SP082,Diego Garcia,7.316,72.411,INDOPAC,BIOT,NAVY,600,1000,8000,250,3000,active,yes
SP083,Camp Red Devil,35.770,127.102,PACIFIC,South Korea,ARMY,300,500,1000,150,2000,active,no
SP084,Fort Greely,63.995,-145.732,CONUS,USA,ARMY,300,400,1500,120,1500,active,yes
SP085,Torrejon Air Base,40.496,-3.446,EUROPE,Spain,USAF,350,600,2500,150,800,active,yes
